Diagnosed Diabetes; Total; Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2019
Data downloaded on 14-April-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,9.4,9.1,9.9
Alabama,12.2,11.4,13.0
Alaska,7.2,6.1,8.4
Arizona,9.8,8.9,10.8
Arkansas,12.1,11.1,13.1
California,9.4,8.8,10.0
Colorado,6.6,6.1,7.1
Connecticut,8.2,7.6,8.9
Delaware,10.9,9.7,12.2
District of Columbia,9.5,8.4,10.7
Florida,9.4,8.7,10.2
Georgia,11.2,10.3,12.2
Hawaii,9.2,8.5,10.0
Idaho,9.3,8.3,10.3
Illinois,9.9,9.2,10.8
Indiana,11.1,10.4,11.9
Iowa,9.0,8.5,9.6
Kansas,9.7,9.2,10.3
Kentucky,11.7,10.8,12.7
Louisiana,11.3,10.4,12.3
Maine,8.7,8.0,9.4
Maryland,9.8,9.2,10.4
Massachusetts,7.4,6.7,8.1
Michigan,9.5,8.9,10.2
Minnesota,7.8,7.4,8.3
Mississippi,13.2,12.3,14.2
Missouri,9.0,8.3,9.8
Montana,6.4,5.8,7.0
Nebraska,9.1,8.6,9.7
Nevada,9.9,8.5,11.6
New Hampshire,8.0,7.1,8.9
New Jersey,No Data,No Data,No Data
New Mexico,11.0,10.0,12.0
New York,9.3,8.7,10.0
North Carolina,10.5,9.6,11.5
North Dakota,8.2,7.4,9.1
Ohio,10.3,9.6,11.0
Oklahoma,11.0,10.2,11.9
Oregon,7.5,6.8,8.3
Pennsylvania,9.2,8.4,10.0
Rhode Island,9.1,8.2,10.0
South Carolina,11.6,10.7,12.5
South Dakota,9.3,8.0,10.8
Tennessee,12.1,11.2,13.0
Texas,11.8,10.8,12.8
Utah,8.3,7.7,8.9
Vermont,7.4,6.5,8.4
Virginia,9.8,9.2,10.5
Washington,8.6,8.0,9.1
West Virginia,13.0,12.0,14.1
Wisconsin,7.4,6.6,8.3
Wyoming,6.8,6.0,7.8
Guam,13.7,11.8,15.8
Puerto Rico,14.4,13.5,15.4
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.