Diagnosed Diabetes; Non-Hispanic Black (Race-Ethnicity); Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2010
Data downloaded on 28-April-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,14.0,13.2,15.0
Alabama,16.2,14.1,18.5
Alaska,Suppressed,Suppressed,Suppressed
Arizona,Suppressed,Suppressed,Suppressed
Arkansas,12.6,9.7,16.2
California,12.1,10.1,14.4
Colorado,11.6,7.5,17.5
Connecticut,12.7,9.9,16.1
Delaware,11.1,8.8,13.9
District of Columbia,11.7,10.0,13.5
Florida,12.4,10.3,14.9
Georgia,13.5,11.4,15.9
Hawaii,Suppressed,Suppressed,Suppressed
Idaho,Suppressed,Suppressed,Suppressed
Illinois,13.2,10.9,15.9
Indiana,17.3,12.3,23.7
Iowa,Suppressed,Suppressed,Suppressed
Kansas,13.6,10.7,17.2
Kentucky,13.5,9.2,19.3
Louisiana,14.0,12.5,15.7
Maine,Suppressed,Suppressed,Suppressed
Maryland,12.3,10.6,14.2
Massachusetts,12.5,10.0,15.4
Michigan,16.5,13.9,19.6
Minnesota,Suppressed,Suppressed,Suppressed
Mississippi,15.9,14.2,17.7
Missouri,15.2,11.6,19.7
Montana,Suppressed,Suppressed,Suppressed
Nebraska,13.9,9.2,20.4
Nevada,14.3,8.6,22.7
New Hampshire,Suppressed,Suppressed,Suppressed
New Jersey,13.6,11.7,15.9
New Mexico,Suppressed,Suppressed,Suppressed
New York,14.2,11.9,16.7
North Carolina,14.9,13.1,16.9
North Dakota,Suppressed,Suppressed,Suppressed
Ohio,16.7,13.6,20.2
Oklahoma,14.8,12.1,18.1
Oregon,Suppressed,Suppressed,Suppressed
Pennsylvania,16.2,13.1,19.9
Rhode Island,11.5,7.9,16.6
South Carolina,15.3,13.5,17.3
South Dakota,Suppressed,Suppressed,Suppressed
Tennessee,15.5,12.6,18.9
Texas,16.9,14.0,20.2
Utah,Suppressed,Suppressed,Suppressed
Vermont,Suppressed,Suppressed,Suppressed
Virginia,14.3,11.6,17.4
Washington,11.1,7.5,16.0
West Virginia,20.0,12.4,30.7
Wisconsin,15.0,10.8,20.5
Wyoming,Suppressed,Suppressed,Suppressed
Guam,Suppressed,Suppressed,Suppressed
Puerto Rico,Suppressed,Suppressed,Suppressed
Virgin Islands of the U.S.,10.8,9.1,12.7
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.