Diagnosed Diabetes; Non-Hispanic White (Race-Ethnicity); Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2010
Data downloaded on 28-April-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,7.1,6.6,7.5
Alabama,9.7,8.8,10.7
Alaska,5.5,4.1,7.4
Arizona,6.3,5.3,7.5
Arkansas,8.3,7.4,9.5
California,5.9,5.4,6.4
Colorado,4.8,4.4,5.3
Connecticut,6.2,5.4,7.0
Delaware,7.2,6.3,8.1
District of Columbia,2.6,2.0,3.5
Florida,7.6,7.1,8.2
Georgia,8.8,7.8,9.9
Hawaii,4.4,3.5,5.7
Idaho,7.3,6.5,8.1
Illinois,6.9,6.0,7.9
Indiana,8.5,7.9,9.2
Iowa,6.6,5.9,7.3
Kansas,7.4,6.8,8.0
Kentucky,9.1,8.3,9.9
Louisiana,8.1,7.4,8.9
Maine,7.5,6.9,8.1
Maryland,7.4,6.8,8.2
Massachusetts,6.4,5.9,7.0
Michigan,8.1,7.4,8.9
Minnesota,6.1,5.3,7.0
Mississippi,9.8,8.8,10.9
Missouri,7.6,6.7,8.7
Montana,5.9,5.1,6.9
Nebraska,6.6,6.0,7.2
Nevada,8.1,6.6,9.8
New Hampshire,7.3,6.5,8.1
New Jersey,6.7,6.1,7.3
New Mexico,6.0,5.2,6.8
New York,6.8,6.2,7.5
North Carolina,8.1,7.4,8.8
North Dakota,6.3,5.6,7.1
Ohio,8.3,7.6,9.1
Oklahoma,8.4,7.6,9.2
Oregon,6.2,5.6,6.9
Pennsylvania,8.4,7.8,9.1
Rhode Island,7.0,6.3,7.8
South Carolina,7.9,6.9,8.9
South Dakota,5.9,5.2,6.6
Tennessee,9.6,8.6,10.7
Texas,7.3,6.6,8.1
Utah,7.0,6.4,7.6
Vermont,5.9,5.4,6.5
Virginia,7.5,6.6,8.5
Washington,6.9,6.4,7.3
West Virginia,10.1,9.2,11.1
Wisconsin,6.5,5.7,7.3
Wyoming,6.5,5.9,7.3
Guam,Suppressed,Suppressed,Suppressed
Puerto Rico,Suppressed,Suppressed,Suppressed
Virgin Islands of the U.S.,4.1,2.4,6.8
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.