Diagnosed Diabetes; Non-Hispanic White (Race-Ethnicity); Adults Aged 18+ Years; Age-Adjusted Percentage; U.S. States; 2019
Data downloaded on 28-April-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,8.1,7.6,8.7
Alabama,10.7,9.8,11.8
Alaska,7.6,6.4,9.1
Arizona,7.2,6.3,8.2
Arkansas,11.0,9.9,12.2
California,6.0,5.3,6.7
Colorado,5.2,4.7,5.8
Connecticut,6.3,5.7,7.1
Delaware,8.8,7.7,10.1
District of Columbia,2.4,1.7,3.3
Florida,8.0,7.3,8.7
Georgia,9.4,8.4,10.5
Hawaii,5.0,4.0,6.1
Idaho,8.3,7.4,9.3
Illinois,8.6,7.7,9.5
Indiana,10.1,9.4,10.9
Iowa,8.7,8.1,9.3
Kansas,8.9,8.4,9.5
Kentucky,11.5,10.5,12.5
Louisiana,9.4,8.4,10.4
Maine,8.7,7.9,9.5
Maryland,7.7,7.1,8.3
Massachusetts,6.1,5.5,6.8
Michigan,8.8,8.2,9.5
Minnesota,7.1,6.7,7.6
Mississippi,10.7,9.6,11.9
Missouri,8.4,7.7,9.3
Montana,5.8,5.2,6.4
Nebraska,8.4,7.8,9.0
Nevada,6.8,5.4,8.4
New Hampshire,7.9,7.0,8.9
New Jersey,No Data,No Data,No Data
New Mexico,7.3,6.1,8.7
New York,6.6,6.1,7.2
North Carolina,9.1,8.0,10.2
North Dakota,7.5,6.7,8.3
Ohio,9.8,9.1,10.5
Oklahoma,9.6,8.8,10.6
Oregon,7.2,6.4,8.0
Pennsylvania,8.5,7.6,9.5
Rhode Island,7.7,6.8,8.7
South Carolina,10.3,9.4,11.4
South Dakota,8.1,6.9,9.5
Tennessee,11.4,10.4,12.4
Texas,8.9,7.9,10.0
Utah,7.8,7.2,8.4
Vermont,7.3,6.4,8.3
Virginia,8.1,7.5,8.8
Washington,7.4,6.9,8.0
West Virginia,12.9,11.8,14.0
Wisconsin,7.1,6.3,8.0
Wyoming,6.2,5.5,7.1
Guam,9.2,5.7,14.7
Puerto Rico,Suppressed,Suppressed,Suppressed
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.