Obesity; Total; Adults with Diabetes Aged 18+ years; Age-Adjusted Percentage; U.S. States; 2013
Data downloaded on 28-April-2023
State,Percentage,Lower Limit, Upper Limit
Median of States,57.5,55.0,60.0
Alabama,51.4,43.8,59.0
Alaska,66.3,54.6,76.2
Arizona,50.8,36.9,64.5
Arkansas,64.5,55.9,72.3
California,51.4,44.2,58.5
Colorado,48.4,41.2,55.7
Connecticut,55.9,46.5,64.9
Delaware,56.2,45.5,66.4
District of Columbia,58.2,45.4,69.9
Florida,55.1,48.5,61.5
Georgia,57.8,49.9,65.3
Hawaii,45.7,37.4,54.4
Idaho,55.0,43.8,65.7
Illinois,68.6,60.0,76.1
Indiana,57.7,49.7,65.3
Iowa,59.5,49.9,68.4
Kansas,61.3,56.4,65.9
Kentucky,64.1,57.7,70.0
Louisiana,63.0,53.4,71.7
Maine,54.6,45.7,63.3
Maryland,54.1,45.9,62.2
Massachusetts,46.8,39.4,54.4
Michigan,56.8,49.7,63.6
Minnesota,54.2,44.9,63.2
Mississippi,62.0,55.6,68.0
Missouri,63.0,55.2,70.1
Montana,51.7,44.0,59.3
Nebraska,65.7,59.1,71.8
Nevada,49.6,36.4,62.8
New Hampshire,57.8,46.7,68.2
New Jersey,54.0,47.0,60.8
New Mexico,45.6,38.7,52.6
New York,52.0,43.8,60.2
North Carolina,61.8,55.3,68.0
North Dakota,63.8,54.2,72.4
Ohio,66.0,59.2,72.1
Oklahoma,64.1,55.6,71.8
Oregon,57.5,47.7,66.7
Pennsylvania,60.0,52.6,67.0
Rhode Island,52.6,42.4,62.6
South Carolina,61.0,54.9,66.8
South Dakota,60.5,50.8,69.5
Tennessee,56.3,46.3,65.8
Texas,58.2,51.0,65.2
Utah,49.3,41.3,57.3
Vermont,65.9,54.7,75.6
Virginia,57.0,49.1,64.6
Washington,54.9,46.4,63.0
West Virginia,65.1,58.1,71.5
Wisconsin,62.7,51.4,72.7
Wyoming,54.4,44.4,64.1
Guam,59.4,49.7,68.3
Puerto Rico,43.7,35.9,51.7
Virgin Islands of the U.S.,No Data,No Data,No Data
US Diabetes Surveillance System; www.cdc.gov/diabetes/data; Division of Diabetes Translation - Centers for Disease Control and Prevention.